headlines,terms,dates
new trump public land rules will let alaska hunters kill bear cubs in dens,trump,Thu May 28 22:58:20 +0000 2020
"rt @weatherprof: sounds like a fair fight to me. said no one, ever. “the trump administration is finalizing rules that will allow hunters i…",trump,Thu May 28 22:58:14 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:58:04 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:57:46 +0000 2020
"@cnnpr @donlemon @vanjones68 @cnn our teammate, @donlemon, doing a great job of explaining trump’s indirect partici… ",trump,Thu May 28 22:57:41 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:57:26 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:57:18 +0000 2020
@realdonaldtrump ,trump,Thu May 28 22:57:01 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:56:58 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:56:54 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:56:44 +0000 2020
"@cnntonight @donlemon our teammate, @donlemon, doing a great job of explaining trump’s indirect participation on wh… ",trump,Thu May 28 22:56:40 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:56:39 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:56:38 +0000 2020
rt @chlorophyllbill: is it possible for a country's law makers to suffer palsy of the integrity gland? new trump public land rules will l…,trump,Thu May 28 22:56:30 +0000 2020
"@cnntonight @donlemon @chriscuomo our teammate, @donlemon, doing a great job of explaining trump’s indirect partici… ",trump,Thu May 28 22:56:24 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:56:14 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:56:11 +0000 2020
"trump is a plague on our country. he brags about donating his salary, but he is making so much more selling off our… ",trump,Thu May 28 22:55:36 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:55:35 +0000 2020
rt @tveitdal: new trump public land rules will let alaska hunters kill bear cubs in dens ‘amazingly cruel’ move…,trump,Thu May 28 22:55:24 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:55:12 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:54:51 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:54:51 +0000 2020
