headlines,terms,dates
rt @bi_politics: where @hillaryclinton stands on environmental issues ,hillary,Sun Oct 09 18:12:01 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 18:11:15 +0000 2016
"new post: ""where hillary clinton stands on climate change"" ",hillary,Sun Oct 09 18:09:43 +0000 2016
rt @businessinsider: where @hillaryclinton stands on environmental issues ,hillary,Sun Oct 09 18:08:41 +0000 2016
rt @businessinsider: where @hillaryclinton stands on environmental issues ,hillary,Sun Oct 09 18:08:10 +0000 2016
businessinsider: where hillaryclinton stands on environmental issues ,hillary,Sun Oct 09 18:07:55 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 18:07:48 +0000 2016
businessinsider: where hillaryclinton stands on environmental issues ,hillary,Sun Oct 09 18:07:38 +0000 2016
where hillary clinton stands on climate change ,hillary,Sun Oct 09 18:07:36 +0000 2016
where hillary clinton stands on climate change ,hillary,Sun Oct 09 18:07:09 +0000 2016
where hillary clinton stands on climate change ,hillary,Sun Oct 09 18:06:18 +0000 2016
where hillaryclinton stands on environmental issues &lt; &gt;,hillary,Sun Oct 09 18:05:22 +0000 2016
businessinsider: where hillaryclinton stands on environmental issues ,hillary,Sun Oct 09 18:04:33 +0000 2016
rt @climatecentral: the u.s. is getting closer to hillary clinton’s vision of a ‘clean energy superpower’ via @wash…,hillary,Sun Oct 09 18:04:22 +0000 2016
the u.s. is getting closer to hillary clinton’s vision of a ‘clean energy superpower’ via… ,hillary,Sun Oct 09 18:04:06 +0000 2016
rt @businessinsider: where @hillaryclinton stands on environmental issues ,hillary,Sun Oct 09 18:03:49 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 18:03:44 +0000 2016
rt @businessinsider: where @hillaryclinton stands on environmental issues ,hillary,Sun Oct 09 18:03:07 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 18:02:55 +0000 2016
where @hillaryclinton stands on environmental issues ,hillary,Sun Oct 09 18:02:50 +0000 2016
where @hillaryclinton stands on environmental issues ,hillary,Sun Oct 09 18:02:48 +0000 2016
where @hillaryclinton stands on environmental issues ,hillary,Sun Oct 09 18:02:46 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 18:02:28 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 17:54:28 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 17:48:30 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 17:44:25 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 17:40:38 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 17:39:50 +0000 2016
rt @schmittpaula: mother jones: how hillary clinton's state department sold [chevron] fracking to the world,hillary,Sun Oct 09 17:25:28 +0000 2016
mother jones: how hillary clinton's state department sold [chevron] fracking to the world,hillary,Sun Oct 09 17:24:24 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 17:22:42 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 17:19:56 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 17:07:01 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 16:37:13 +0000 2016
