headlines,terms,dates
"rt @monicacrowley: as i predicted: bill clinton turns on obama, saying romney is right to say o ""hasn't fixed the economy."" oh snap! #bu ...",obama,Thu Oct 18 23:19:04 +0000 2012
"rt @benjstone: non partisan economic studies predict that as our economy is now we'll already get 12m jobs in 4 years with obama, romney ...",obama,Thu Oct 18 23:19:01 +0000 2012
"obama thinking nobody has the intelligence to do their own math on the economy, #notoptimal",obama,Thu Oct 18 23:18:56 +0000 2012
i'd rather be in a romney binder than an obama economy! vote with ur #ladysmarts not ur #ladyparts,obama,Thu Oct 18 23:18:44 +0000 2012
"rt @abcnewslive: fact: before president obama took office, the economy was losing 800,000 jobs a month. now, we've seen 31 consecutive m ...",obama,Thu Oct 18 23:18:32 +0000 2012
"while obama claims economy improving, weekly jobless claims up 46k, to 388k! highest in four months #tcot #ocra",obama,Thu Oct 18 23:18:23 +0000 2012
"rt @realdonaldtrump: clinton commented in ohio today that @mittromney is right, the economy has not been fixed under obama.i always said ...",obama,Thu Oct 18 23:18:02 +0000 2012
where is #obama plan to fix the damage he has done to our economy and relationships with other countries? #tcot ,obama,Thu Oct 18 23:17:32 +0000 2012
"rt @monicacrowley: as i predicted: bill clinton turns on obama, saying romney is right to say o ""hasn't fixed the economy."" oh snap! #bu ...",obama,Thu Oct 18 23:17:27 +0000 2012
rt @rcdewinter: #obama is prepared to #veto any legislation re #fiscalcliff unless #gop agrees to tax hike for the wealthy. i say fine! ...,obama,Thu Oct 18 23:17:26 +0000 2012
who ever blames obama for this bad economy is...congress has control over where money gets spent. they wasting money on useless stuff.,obama,Thu Oct 18 23:17:05 +0000 2012
obama's record: struggling to bring back jobs: editor's note: this is one in a series of articles examining pres... ,obama,Thu Oct 18 23:16:57 +0000 2012
"rt @conservnut2: clinton: agrees with romney, economy not fixed - 'i thought obama 'was going to cry' via @sharethi ...",obama,Thu Oct 18 23:16:45 +0000 2012
@thepantau probably people are hurting in the #obama economy,obama,Thu Oct 18 23:16:44 +0000 2012
#obama is prepared to #veto any legislation re #fiscalcliff unless #gop agrees to tax hike for the wealthy. i say fine! ,obama,Thu Oct 18 23:16:36 +0000 2012
rt @filterednews: car czar: obama economy worst since the '30s | times 247 ,obama,Thu Oct 18 23:16:10 +0000 2012
"rt @andylancaster: #onetermproposition rt @kevinmaddendc: ""clinton: romney's right, the economy isn't 'fixed' -- and obama knows it""- ht ...",obama,Thu Oct 18 23:16:05 +0000 2012
"rt @justasingleteen: george w. bush fucked up this economy, not obama.",obama,Thu Oct 18 23:15:38 +0000 2012
"rt @conservnut2: clinton: agrees with romney, economy not fixed - 'i thought obama 'was going to cry' via @sharethi ...",obama,Thu Oct 18 23:15:37 +0000 2012
bill clinton: romney's right. economy isn't fixed. obama knows it. via @sharethis,obama,Thu Oct 18 23:15:20 +0000 2012
"clinton: agrees with romney, economy not fixed - 'i thought obama 'was going to cry' via @sharethis #tcot",obama,Thu Oct 18 23:15:16 +0000 2012
voters most battered by the economy still favor obama ,obama,Thu Oct 18 23:15:08 +0000 2012
#president obama speaks on the economy ,obama,Thu Oct 18 23:15:06 +0000 2012
rt @barackobama: president obama: “i’m not going to cut things like education. i’m not going to cut research that helps our economy.”,obama,Thu Oct 18 23:15:04 +0000 2012
