headlines,terms,dates
"@boneknightmare follow &amp; learn about nra's #waronwomen, #racism, attacks on #lgbt #labor #obama &amp; the #environment ",obama,Thu Oct 18 14:01:37 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:50:25 +0000 2012
"obama's white house a ""hostile work environment"" toward women. strange, that woman-hater romney wasn't accused of being hostile toward women",obama,Thu Oct 18 13:50:05 +0000 2012
earthtalk: obama and romney on the environment by earth_warming ,obama,Thu Oct 18 13:48:33 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:38:54 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:38:35 +0000 2012
rt @nicolesandler: rt cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 13:38:27 +0000 2012
rt @nicolesandler: rt cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 13:36:29 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:34:18 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:25:50 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:23:35 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:22:00 +0000 2012
rt @nicolesandler: rt cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 13:16:02 +0000 2012
rt @nicolesandler: rt cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 13:13:47 +0000 2012
rt @nicolesandler: rt cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 13:12:15 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:11:14 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:10:57 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:10:11 +0000 2012
rt @nicolesandler: rt cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 13:09:58 +0000 2012
rt @nicolesandler: rt cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 13:09:28 +0000 2012
rt @liberaljaxx: rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 13:09:13 +0000 2012
rt @nicolesandler: rt cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 13:08:37 +0000 2012
rt @liberaljaxx: rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 13:08:26 +0000 2012
rt cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars. #p2 #tcot,obama,Thu Oct 18 13:06:58 +0000 2012
rt @liberaljaxx: rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to en ...,obama,Thu Oct 18 13:05:28 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:04:54 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:04:29 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:04:13 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 13:03:27 +0000 2012
rt @yellowdogderek: unexpected rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and tru ...,obama,Thu Oct 18 13:01:13 +0000 2012
love him! rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:58:37 +0000 2012
rt @ritaag: luv ted rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to ...,obama,Thu Oct 18 12:56:09 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:53:35 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 12:52:45 +0000 2012
