headlines,terms,dates
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:02:49 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:02:34 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:02:21 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:02:11 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:02:02 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:01:40 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:01:14 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:01:08 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:00:50 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:00:42 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:00:38 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:00:20 +0000 2016
"you are going 2 put hillary in @speakerryan by dumping trump, how does that jibe you are for immigration,2. speakin… ",hillary,Sat Oct 08 23:00:18 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:00:18 +0000 2016
rt @pmgeezer: is this what you want for our country? then elect hillary and you'll get it. supports 550% in muslim immigration! ,hillary,Sat Oct 08 23:00:10 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 22:59:53 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 22:59:40 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 22:59:38 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 22:59:19 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 22:59:01 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 22:58:40 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 22:58:11 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 22:57:44 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 22:57:29 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 22:57:25 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 22:57:20 +0000 2016
