headlines,terms,dates
"rt @marklarsonradio: the gop helped create the environment for the rise of trump, and now has a major league mess on its hands. where was g…",trump,Sat Oct 08 16:39:35 +0000 2016
"donald #top trump tells fence environment volume at that place is ""zero bump i'll quit"" chief of state #hotfoot. https://t.co/xmtqabspvi",trump,Sat Oct 08 16:35:04 +0000 2016
@gop hated women for decades! #gop created environment for #trump #nevergop #nevertrump @hillary2016pres #imwithher https://t.co/eud0a74lba,trump,Sat Oct 08 16:34:16 +0000 2016
rt @ident8: @jsavoly @kdavidsmithauth now we know why trump loves beauty pageants. target rich environment for the groper-in-chief!,trump,Sat Oct 08 16:22:58 +0000 2016
@jbarro ruffini once again shown as he clown he is. never will own up to helping to create environment for trump.,trump,Sat Oct 08 16:12:28 +0000 2016
"the gop helped create the environment for the rise of trump, and now has a major league mess on its hands. where was gop oppo effort in '15?",trump,Sat Oct 08 16:11:29 +0000 2016
@chipfranklin did trump look at the miss universe pageant as a fighter pilot looks at a target rich environment?,trump,Sat Oct 08 16:08:35 +0000 2016
here's what donald trump really thinks of america's scientists. i remember feynman saying”i avoid washington”https://t.co/i9kno8zxtz,trump,Sat Oct 08 16:06:00 +0000 2016
i call for every american woman who is sexually assaulted from this point forward to sue trump for creating a hostile living environment.,trump,Sat Oct 08 16:02:34 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/jmorphykxp,trump,Sat Oct 08 15:48:50 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/jmorphykxp,trump,Sat Oct 08 15:44:37 +0000 2016
"rt @climatehawk1: as trump denies #climate change, scientists fear we’re about to blow past 2-degree red line https://t.co/iyy1xybm4s https…",trump,Sat Oct 08 15:44:34 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/jmorphykxp,trump,Sat Oct 08 15:43:41 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/jmorphykxp,trump,Sat Oct 08 15:41:18 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/jmorphykxp,trump,Sat Oct 08 15:38:49 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/jmorphykxp,trump,Sat Oct 08 15:35:33 +0000 2016
do we need to thank donald trump for helping the environment? https://t.co/jmorphykxp,trump,Sat Oct 08 15:35:03 +0000 2016
@cheecheebecker @lunchnotfreeman trump provides a target rich environment.,trump,Sat Oct 08 15:21:08 +0000 2016
@jsavoly @kdavidsmithauth now we know why trump loves beauty pageants. target rich environment for the groper-in-chief!,trump,Sat Oct 08 15:17:50 +0000 2016
"rt @myecoll: this should never be normal for any environment.trump said ""grab them..."" then billy bush co-signed &amp; pursued a hug https://t…",trump,Sat Oct 08 15:09:21 +0000 2016
in comedy writing trump and his supporters offer a target rich environment. it’s almost too easy.,trump,Sat Oct 08 15:02:38 +0000 2016
"this should never be normal for any environment.trump said ""grab them..."" then billy bush co-signed &amp; pursued a hug https://t.co/cgkpt9acfi",trump,Sat Oct 08 15:02:33 +0000 2016
#maga debate strategy for sunday trump going after bill clinton and in a town hall environment he will be destroyed.,trump,Sat Oct 08 14:56:43 +0000 2016
rt @thehill: un makes power play against trump https://t.co/g5ehqcomgb https://t.co/fzng3me8ou,trump,Sat Oct 08 14:51:55 +0000 2016
donald trump is a product of his elite environment.,trump,Sat Oct 08 14:51:32 +0000 2016
thats the environment geert wilders exists in. he's not an anomaly in it.neither is trump in yours,trump,Sat Oct 08 14:48:39 +0000 2016
"@sacriliciousm @cnn - i'd imagine that with #trump as potus, america would be one giant hostile work environment for every female.",trump,Sat Oct 08 14:41:20 +0000 2016
